Filme_Origem,Referencia_EasterEgg
Branca de Neve e os Sete Anões,Detona Ralph 2
Cinderela,Encantada
Cinderela,A Pequena Sereia
A Bela Adormecida,Detona Ralph 2
A Bela Adormecida,Enrolados
A Espada Era a Lei,A Princesa e o Sapo
A Pequena Sereia,Frozen
A Pequena Sereia,A Princesa e o Sapo
A Pequena Sereia,Cinderela
A Bela e a Fera,Aladdin
Aladdin,A Princesa e o Sapo
Aladdin,A Pequena Sereia
O Rei Leão,Hércules
O Rei Leão,O Corcunda de Notre Dame
O Corcunda de Notre Dame,A Bela e a Fera
Hércules,O Rei Leão
Tarzan,A Bela e a Fera
A Nova Onda do Imperador,Mickey Mouse
Lilo & Stitch,Mulan
Lilo & Stitch,Dumbo
A Princesa e o Sapo,Aladdin
A Princesa e o Sapo,Rapunzel
Enrolados,Frozen
Enrolados,Pinóquio
Frozen,A Pequena Sereia
Frozen,Rapunzel
Big Hero 6,Frozen
Zootopia,Operação Big Hero
Moana,Frozen
Moana,A Pequena Sereia
Moana,Operação Big Hero
Detona Ralph,Princesas Disney
Encanto,Frozen 2
Wish: O Poder dos Desejos,Branca de Neve
Wish: O Poder dos Desejos,Pinóquio
Wish: O Poder dos Desejos,Fantasia
Toy Story,Procurando Nemo
Toy Story,Monstros S.A.
Vida de Inseto,Toy Story
Monstros S.A.,Procurando Nemo
Procurando Nemo,Toy Story
Os Incríveis,Toy Story
Carros,Toy Story
Ratatouille,Up
WALL·E,Toy Story
Up,Toy Story
Valente,Monstros S.A.
Divertida Mente,Up
Divertida Mente,Ratatouille
Procurando Dory,Toy Story
Viva: A Vida é uma Festa,Os Incríveis
Dois Irmãos,Soul
Soul,Luca
Luca,Red: Crescer é uma Fera
Red: Crescer é uma Fera,Lightyear
Lightyear,Elementos
Elementos,Elio
Encantada,Cinderela
Malévola,A Bela Adormecida
Cinderela (Live Action),A Bela e a Fera
A Bela e a Fera (Live Action),A Bela e a Fera
Aladdin (Live Action),Aladdin
O Rei Leão (Live Action),O Rei Leão
Mulan (Live Action),Mulan
Cruella,101 Dálmatas
Peter Pan & Wendy,Winnie the Pooh
